Address,Balance,PendingBalanceUpdate
"0x5ac2379b7664d3729bcf82db87c7a702ef93f89b","0.000021613875388206","No"
"0xd689e29de4f93f29867da75de3a139742617c207","0.000021561724742166","No"
"0x8ae0e8d964c60ed8d4c429e8565059a74d006d5d","0.00002154193815466","No"
"0x3728eca61872179220b806cb8c819ed6eefeb425","0.000021531544596558","No"
"0x52539ea869f7162bc18f9c3c2db595f2cd69f63b","0.000021493851286202","No"
"0x73a83cf3c1bb6109df8f8875c9f7bbd919689b73","0.000021448036959089","No"
"0xf8c1dd8e8fa65abd8799db68c6248bd106a29468","0.000021414869596856","No"
"0x54dbbfbd566e6683ce4fcfc89a1dab6e01078f02","0.000021412987362916","No"
"0xb33d2474b0dc85c33c13e49fe49a34f2df9e22a8","0.000021406609862088","No"
"0x5a6f28c8dde6dcdefd1e32864896334e2d5e6da7","0.00002139600940642","No"
"0x066527f1c842224c8683a0e687333c3748a2e8d1","0.000021374759095536","No"
"0xa909bcce88395de4e6b1840f2017042755cf0107","0.000021364159152679","No"
"0x98b5b10a28def8f1e10284f43257da56f8e0fee3","0.000021360522774184","No"
"0xf1df824419879bb8a7e758173523f88efb7af193","0.000021345863967148","No"
"0x6374571572e0fede15454b1c1e9dd8d77f991eef","0.000021344428984728","No"
"0x573d21bd90c7d9c423f104634e3ccddaa78f1b97","0.000021338143238968","No"
"0x8b972577f77d994323aa6ef60afdc8e160686d44","0.000021329825364084","No"
"0x844a049f05deca9cef73ccc52e67becdbba85bf7","0.000021327531903617","No"
"0xf59e93a51a5eb013df88dd228a4483d781cdeee9","0.000021325338958256","No"
"0x8b517e1dc31a2b988c579ccb80a8f62953566afc","0.000021278654583215","No"
"0x312b64de38dac2051815fbb4fd75a130a21d43b8","0.000021260256060881","No"
"0xf7a51d44e985e2a4ab073b2eafc0f55775976e90","0.00002125734474623","No"
"0xab24d3194bc674ba753efe700a1b4d6253c546b0","0.000021252128584036","No"
"0xf671be14896d415a67140f1f01ec29ea9b714e73","0.000021251906602633","No"
"0xc42667914ee040a12e0010c11704b0fc3bf0a646","0.000021239064311234","No"
"0xaa8f50d29b7538a05fe5e1667933033cc51cca93","0.000021238030269097","No"
"0xef111e0b94b305c1cf64d0197becb65639ad8d26","0.000021233956291604","No"
"0x3e918692b36f9bff2d53fe139c66057c70d77ee3","0.000021229011862044","No"
"0x5fd359485bb103d4c18ffae66fb34335447d7da5","0.000021225184823613","No"
"0x2fbc6a861daed180f2ba88f26cd10aee8b767513","0.000021189199923725","No"
"0xf7a876907d4c0903708846cc9d31d13ebfa9a1f3","0.000021185852001781","No"
"0x1eb726798889d2c69e90827d6e40d3e61c046c42","0.000021150061089216","No"
"0xbdcdf12ac1bb35f4a8e26b7d7b81dc8125a5fe71","0.000021149252536535","No"
"0x0def27213bd5c83080f86fad7c07ca433686063e","0.000021145316740064","No"
"0xd87601e05e8d33871a5f95995a9768bdbf64cc98","0.000021106278505328","No"
"0x468bb5aeeace0ad78ee88c192bc54ef6bf965083","0.000021105864708688","No"
"0x968fe56e12a4a8a633d0e3f06e51bfabe789faac","0.000021086319025961","No"
"0x6562662bf693e64ea932ae2f7d5ce39f8d666b84","0.000021069738519111","No"
"0x4b20ccfa9416da26f70106c9314bff8a5d12f99f","0.000021000272089918","No"
"0x5ef9b03cb790287836c9cf00ff0c36de537556a7","0.000020998169510328","No"
"0x5d21fd6fd2e96d20f3871bc2185700b7f44bb6ad","0.000020987086034457","No"
"0x44e6e36645bb4bc1d57480cef45370f818d4f272","0.000020973616854307","No"
"0xa42a0f1d73df94bb84136c81f351a7cf55284290","0.000020960256027056","No"
"0x51f6dbd9a4fd9bb90c52b1f8463c84000c086ebd","0.00002093685498052","No"
"0x486d5dcc7c6066e352b135e8b826b213a6025814","0.00002092609627277","No"
"0xb20401e488655901fc47370a676a3609961e3cc4","0.000020918834572102","No"
"0x83c989258bf28b3d3f1fc14fc4433086a2be943f","0.000020896029357368","No"
"0x626dfd61d9fea6a6fbc57fd45ce0ffb590a8aa7e","0.000020894936215487","No"
"0x0adf73d6f61c10d87bbd61f692b45eb4caf0ba14","0.000020864506654147","No"
"0x62f4b558b805bd6b10f5cada7ea887c9d27c8b07","0.000020854201597414","No"
"0x3c886a97707bd4c12924756afccdcca238ee71db","0.000020823956482242","No"
"0xce838f8ae043a0b96116ffebf45245ae4a7c1a59","0.000020787606423706","No"
"0xb76c3d16adbd07f621552f98dbf81ee7b5e89b23","0.00002078171911488","No"
"0xd3f016789a290b8974263d68a0bba4c32f76e8f6","0.000020780591540294","No"
"0xed93a4e89ad6c27318eab868aa1efd2eb97fa13f","0.000020763638082772","No"
"0x39f4f97795cf4b2422ea5b7cef4ae865e3e1d691","0.000020760012786047","No"
"0x328f850139f9ff0b952b1bd1051a6b54fe2db5e4","0.00002075270397211","No"
"0x2ff32bcf062d21c378c5ae69965fc1a9d9fb82c5","0.000020742927890605","No"
"0x2bfee5ac1db8a26fa94a2dc6a3c797a401526ba9","0.000020740107587222","No"
"0x6160b60dde3b1273bccc34683be5461acc1b78d4","0.00002070819200211","No"
"0x4b8e64d52968dc105bdbfd297eb215e570bdf9a6","0.000020685294224454","No"
"0xe59f4a315aa1d99bdd32d999bd265aee215c6cf6","0.000020679085321942","No"
"0x4a321165ff4b8539d022cb470c0852cee5fc3f97","0.00002067106738083","No"
"0x840b863efaa52f671573132e2d0143b2657dc010","0.000020664148814535","No"
"0x8d0387022e8c0e8578c2c1ecf996dc51361c226f","0.000020629852390892","No"
"0xd2ec3b5885e67b313c6cf6f6699d2562481cc9cf","0.000020627443248592","No"
"0x6e9f3c3bb6547394122d927286a9201a07009c3c","0.0000206097956334","No"
"0x45a1233ab0e8bd55c7782f15a74bb9172fe8fc23","0.000020590602093102","No"
"0xc82de562ccb2e86b9a25b4e3f96d44df2fadc982","0.000020589232769136","No"
"0x59ce46314106658f44c7120e5bb8f546060562ba","0.000020576806777832","No"
"0x94fed2f70d65a2135e55f84e6a080e7ea7bea64b","0.000020576770033704","No"
"0x82e9db83b305ef5986ede39932d46fcf03150ea7","0.000020561473042536","No"
"0x9ede14304fbf25db20b4581e8859c70b8c7161b2","0.000020534003426232","No"
"0x0fb0dd3ac066046d89acb7cf27ac8d7f1f24e5a4","0.000020529155511726","No"
"0x1f9926e562ba8be270742ae52aa6bec89b715ee3","0.000020522837692091","No"
"0x4f213ddd4f6af7a8ca321612098b329cfc81495d","0.00002049006653538","No"
"0x65d6bebf0089b57cdbcd9efc48af65fed0ad95f9","0.000020483229470523","No"
"0x8f24f4fcbae111d597858c17067b4cd3843c9618","0.000020443626520476","No"
"0xa07bd49f31bca4b405a9129c8b908a5c9691af10","0.000020443335927291","No"
"0x012c9b89f52d6fa566787a99a42ffa0783e7d8b9","0.000020421633467127","No"
"0xbfeb266751b6aed80bdb4ac4c66c8de6b5e9b64e","0.000020415256780971","No"
"0x000160f5b2bb92819acf34653e1b2317fbcd9000","0.000020410803941503","No"
"0x708a4233545f279734c8c7e17218ca907841c415","0.000020396846482967","No"
"0x806ff08b528b5ee7f9900927a170f31d5d4a77cc","0.000020382108642395","No"
"0xcffa1bfbf6181df6f384cb9ba75805b176d7d3bb","0.000020372812365598","No"
"0xa79bb17e74a13af5c4469d1e9df3c813e53f3d19","0.00002036273644426","No"
"0x96b9b67543bba010028555577839ac307bf90602","0.000020345098421931","No"
"0xdc391a8b18382992598b333c6ca8bad73c2b197f","0.000020332239343396","No"
"0x546ad27d86c7234db33b7f352fd597e9efcdb8e1","0.00002031012427167","No"
"0xb9cf4be2c8613c993893a955158363c02c743a25","0.000020235211060056","No"
"0xf239ff99e3a91b955bb689772fea514c1f3ab7c5","0.000020235189739884","No"
"0xdec989f90352c1f3a8af87ad8407c7236b5203c1","0.000020231117012572","No"
"0x51ff70cc3cfebc61be27120e771c3227e97a1c94","0.000020225364684134","No"
"0x0eb0ddfb4350bae7435acd27504926204235a9de","0.000020216095539306","No"
"0xa109d10ccd9b5cf002fa9e9c045d9b674cad57bb","0.00002019622473945","No"
"0x3156cbe668e337921a1ab3e209ceeef7c1b72efc","0.000020195718437","No"
"0xae6557b1cc295b96609149b4804e7db92d38e02d","0.000020175421208238","No"
"0x56ae9d638899b8a76d714daa5b86e991beb70fed","0.000020129556455799","No"
"0xd438fa8aa892655af3e9677ae4da9c8733e6467c","0.0000201226407223","No"
"0xfec0a32455aee5dd2843d962c44c7c55ecbd13a9","0.000020114654354542","No"
"0x14127587c816596eddc7077c33bce63b35b5853d","0.000020103909192476","No"
"0x7f1b9b4f9c668b9b68ff23a9ba90836741adc17f","0.000020101925165808","No"
"0x96a2703b67ffdb9de4197d64702cf7aa2e84d066","0.000020080953657265","No"
"0x1b72429a9c28c4a5c0ad9ac504aeaffd568551db","0.000020077729930746","No"
"0x592d17247ecfe449f6912d48b5b97e7e922bb7de","0.00002006501477852","No"
"0x121e33197fa468de29e294e66be1a72e89a8472e","0.000020037424451594","No"
"0x2964347395255569eb8f4b610e43802d3e536e93","0.000020030419637207","No"
"0x432dfdde30bf4ff7f5e8563869f798571fcebd4e","0.000019981042762767","No"
"0x1ddefefc5cbc7d1103c03ef864902e3b5233aea7","0.000019956262110674","No"
"0xf7838c101dd142abff1b612bd4da21b21e43721f","0.0000199324894517","No"
"0xc01f7801af8308e3922986a9667dc3353bb049f4","0.000019931980089965","No"
"0x05d3b5b6f1e6612f08979fd62711976dcb30b2e3","0.0000199266963138","No"
"0xc1322825547caafeff9bd0553058a7d8b1f508cb","0.000019920125283389","No"
"0x5b677441348f8effc7403c6bbbe225bb8e3bcdcc","0.00001990363686904","No"
"0xed2392c68feebe8ec7db43b3fe84117222044b83","0.000019876476893566","No"
"0xd01dc15ef8e91a876c78a96a834fb93359db6e4e","0.000019866273523848","No"
"0x5797dd337a92ab76a1241f5fe29f08cd294175ec","0.000019851307931705","No"
"0x7d5f4c5786ad0a84fc328870b914db011bc50e1f","0.000019849777520168","No"
"0x40524636d47c318bedeb5ed1c51202c00f550fa4","0.000019837808550301","No"
"0x2494a1157c97f28c4d387a4b89cf6145aa9994b3","0.000019829066519113","No"
"0x9c6bbaf81b0a1ab0e3cda4f5d74c8c89000d33b6","0.00001981445543435","No"
"0x7d27d9f6ba2ac97517c20b6101d3cf8b7544b665","0.000019800880435057","No"
"0x2c640e60c2b388a595ac805a2283f6b6f2ad7fec","0.000019759731734246","No"
"0xd451f752891b17c1341ca07dc106bffaf03520e4","0.000019759382673364","No"
"0xa17ff18648c214204d4451344ab3d3d249eee363","0.000019754225636844","No"
"0xed180ffa7831b6a858d8e1f626a0995de8a7c548","0.000019745559472173","No"
"0xba1fd2190790a03eb402c5cdebe485ea3e1a27e3","0.000019744808055422","No"
"0xb13106b738c8cdfc2767309ad9fded9ed76614ca","0.000019733819022044","No"
"0x1f41d663b8428986f0d0a2147b903c37419de265","0.000019708524038506","No"
"0xda24eb1e65d986069c8e74a4e5f3bf9ea9d68fc4","0.000019696721047737","No"
"0xde3a26e462962a95e9f4805cffb2dc7e5bc69558","0.000019692683830803","No"
"0xa3dec8ce4d2cf00edc13bb018f55fc8be5c09569","0.000019689677627938","No"
"0xb05b3dfe1c6f91fde0f3c9ae1aae212b710e3239","0.000019656597498219","No"
"0xe2e9eac6657069e818c11801ba0d7b88eb2adb52","0.000019641405480041","No"
"0x9b9d624d3f1e1acb0a1a69ce8ff3c6efe41abefe","0.000019636711449851","No"
"0x207ad3f7028961cc7bcf09ca701eebc5e03a0c80","0.000019629667044096","No"
"0xbfc7c9fca18f35914d9d3ffe86f5eb8068ed5345","0.000019627495171308","No"
"0x2654ddf31e5d8dda52fe8c1d759be186d316d8a6","0.000019609100393016","No"
"0x502c544cff61cf39215e9cc7e12a17b8bf977cd2","0.000019598246622262","No"
"0x600ef6e83dfc25ee3c7e492c591dc507373d52d5","0.000019597405250475","No"
"0x8eaf0ecbc3619479f800273959668dbd0419b04a","0.000019537535850455","No"
"0x74ababd90f71eb6a3cea2222ad215f131231c368","0.00001953623614741","No"
"0xa9ffa6b04565e9ef06271ae636cecf466d637201","0.00001947525973366","No"
"0x22002972784a44cc263776d6f536bd8051c8e0cc","0.000019459802433922","No"
"0xb074c46081541ca25edd73a093684c9070caa77f","0.000019450253564288","No"
"0x418bbbb64c58ba0e4c44b1eb18baa9d7b718e1df","0.000019444776150335","No"
"0xbf35a3d4a5028e587163e5296bd014f1a325daee","0.000019442236460472","No"
"0xfa959bde84b5fdf9833dcaff1c7f4d17f3b167f6","0.000019429784132837","No"
"0x4e662e5adf8ac7a2a966c4d013ba69f2333ab230","0.000019429629113499","No"
"0x04f677440396b348084a041fc3d0ee177587ac20","0.000019426164978402","No"
"0x6f66ebf3dc4c7cdc1f3cdac15b23c48ff626799d","0.000019332077071711","No"
"0xc04172cb04bde4ec7b48862d16e3557f6b0937d9","0.000019330671748184","No"
"0x8554569371dba16613dfd2a02ea8dcc295669968","0.000019330353055214","No"
"0x62552b70b59c37b180fb613d7079c562da6dcff9","0.000019319017794525","No"
"0xff32dc68e5ac8dd8783c0491b907409013e6c728","0.00001930915684065","No"
"0x0f92c9e56719bb52b81bbb41d172a1124899652c","0.00001930461924219","No"
"0x2bc92831ed79e016e0c09e8a3d3a5bb1dc638daa","0.00001930218529602","No"
"0x74b0d3ca2709cb51738c179d66c4b70f3bb18778","0.000019298493798605","No"
"0xfd937ddf7d7c474cdf38ae5026354364f248f435","0.000019295449589986","No"
"0x3d3951ec9463fba87973d6cc7d2a813fe9fc86ff","0.000019289018349078","No"
"0xb87033a41756c611be6ff1bd8067e1fccf66534e","0.00001928446280149","No"
"0x037dfd569defbc08ae28001159b4c49f6d006cff","0.000019281622103322","No"
"0x8d7c13c6a855c68dd0b30e467128252297af07a9","0.000019276209954168","No"
"0x4b1bf46e8bdb81b25e229941bb5837cb531f085b","0.000019228112841483","No"
"0x75bb532649c2328f57cf6cc9163a481c2d05d9b4","0.000019211320827996","No"
"0x969c0f437a0a60fafe675d33fcab52d189f1271c","0.00001918595910816","No"
"0x1170f14c5488d96c0e9de3c51ffadb75026ff055","0.000019184105224359","No"
"0xdbee3104f8790208e2980e4acdbba3d8f0c44848","0.000019163109712348","No"
"0x3a1271819d754fcf4bef2c6cedc2a5b7ec34ab6f","0.000019161888684164","No"
"0xe121bb0b724ea3f1da08ab9c006982f398d65bdb","0.000019119996955409","No"
"0x0995a90574aad7dd61b4f59085163cf316079f85","0.000019113721850511","No"
"0xe87510569c92698db5b20ba7b87beddcb64898fb","0.000019092776888963","No"
"0x3ee456ab8731021ee9827fd1a6d4e00839bfc448","0.00001908599406154","No"
"0x289b21792cf8b78089a3e32ff38154c9dc8f197e","0.000019076073242012","No"
"0x8f6998e44b5a130e88550a61ba93bdd0ea643816","0.000019072835976595","No"
"0x98f1bda2d45ffaca73fcf2154e9e007871e14934","0.000019072225535835","No"
"0xd9a8bb59669b58386470ecb2759fe10e30e57cfc","0.000019052697508661","No"
"0x185a852cdf98a305cff044c121674dd479276096","0.000019040332900995","No"
"0x24cf0194f5396916630c2f34168da9219a1c9fff","0.00001903524270683","No"
"0x99424522720cb71197e70e147e0926d095415c2c","0.000019030781846733","No"
"0x6a53c3ab9b954b196f0de28a96c2d374d27708af","0.000019030182284787","No"
"0x7765618508aa2e9913623da00acdb46a82c6b0f4","0.000018998942420565","No"
"0x44001ed07268a3f4217ba9f72272db4c446eac79","0.000018985185889371","No"
"0xf7543f4f8934c96f6287277a68d6006aff727adc","0.000018973615839303","No"
"0x4a019bc737c7eec5ed645531f652b94bf7d83032","0.000018964994183912","No"
"0x3abc5aca0e4e92718bad60938623f94bd62e3b32","0.000018928463138668","No"
"0x081bb2aed56a9ef35bf99e3a10a6d4080e3ac0c0","0.00001891801912901","No"
"0x3485db34af4109a706ada194044403b2e53ddf3c","0.000018909421999811","No"
"0x1005fbf6ff95df199813d173c9325286052c26cf","0.0000189059960138","No"
"0xdc5d555fc313c477dacfdaeda2f9c614d2e10c9b","0.000018898845692092","No"
"0xc6cf0933a22d970a05d293e8206adbb5e56fee03","0.000018894226994882","No"
"0x914fd01db0501aa80630262c4b37c9622a5e9094","0.000018877456931166","No"
"0x420568cc6ac54af181a3c03c4ea6cd4223678a8f","0.000018863387501558","No"
"0xd3e4c9667ac9d8f0823b85c85c59efc6aec946d7","0.000018848214289859","No"
"0x7949eb8e7b8d83eaa26d8ad2854e6d3c59da6813","0.000018816888994604","No"
"0x76edbe551d93a373699b35a3f3a032a94299cdb4","0.000018813579548309","No"
"0x896851316379e697a065c70938fc265a4332a5ac","0.00001877234894436","No"
"0x9868a28985849630258a94cba784bf9f4f83768a","0.00001877034168651","No"
"0x4e32af960420c3b8600cedb0d47b870262afe631","0.000018756032548174","No"
"0x4c9ee25aea257e726fd4b1772ada435f13b487db","0.000018736674665586","No"
"0xdc5bd84069e049e14ae8c1107b10cde814851ec9","0.000018734046994292","No"
"0xac4f03f06c0c3b6e628fa58e4a271c50b6ed9857","0.000018718827067975","No"
"0x9aaacb33d95d07c34f47653364c668b2e25261ab","0.000018709136633602","No"
"0x39269dba05a7b793081c9003c38981ed793a8724","0.000018664961900747","No"
"0x0f3febe54ff95ded061e2878325d11e7c9d89bd6","0.000018660296787854","No"
"0xc3737c61039039e413f32ae77797612aee873094","0.000018655927092482","No"
"0x223e95533dae40d44440633f44814f74100518a8","0.000018645505597424","No"
"0x2afbdf31aae1f867a41fee55e3573e3f136abd80","0.000018611769145178","No"
"0x8a6da1f5604009ad556658da903de966df57f068","0.000018610560193338","No"
"0x4c1a3aa19becfc7ba64878045e42dd06167dc699","0.00001860589613062","No"
"0x906aa0b398efd276adcbe5be13ef28be2c545c12","0.000018604846990766","No"
"0x66de8cb74cbaae89d7400e3a4730d25da8574d21","0.000018601947580173","No"
"0xdc29a35b54026a45b535a04ad684f1733ed3c61b","0.000018594742015489","No"
"0x0fefb44ae9c1eb71ae16fb14d2ebb70c757a7bf3","0.000018553035461328","No"
"0x02091d775b8b5cb58617b9968584013c04e39154","0.000018510432333338","No"
"0x6d2c8b2fdd98ea83e99872ae6ff603d19b41631f","0.00001846855339239","No"
"0x3523d46422f8b2371383a12ffb664e58338e9f60","0.00001846219327967","No"
"0xb0fecff8ab2b45778cc022f7f0f98d0a2b0133a0","0.000018449129697537","No"
"0x2bc4df47c4461da625d8dae208a65c8f519aac9f","0.000018443512216849","No"
"0x21e5e45df4c922ffc2ca7ed0c2c1b73df6924f0d","0.00001843826450578","No"
"0x87673683e45c84d62489360c9d64431e4d5f8095","0.00001843741415163","No"
"0x876354b523b2c865870dacae24878db7e94ea547","0.000018430526668135","No"
"0x871a8c0d6fc325975e009d3aa7ac16c13fb4ca52","0.000018418603004386","No"
"0x93409dd0a667d9c981a92e1f7f5571b613d676d3","0.000018391663089037","No"
"0x504661e12e6165ece4849532069d8453a8f7f574","0.000018389041300207","No"
"0xba96ce26e540831bc919d62ac4e90c91ce295f23","0.000018366016004428","No"
"0xe5e2a6e4dabbe387edfe623965444d4889e25700","0.000018364312479971","No"
"0x75ced3e8920a0a0080ab2a089d15b709757bf983","0.000018352155411764","No"
"0xca81cee6ebb2db8a20251bf6f6fd973712d21923","0.000018321441645147","No"
"0xbd373a07d56fe39351d5d927e4390306db55829a","0.000018321384815105","No"
"0xdfbeb6617a84d49139ce4ecc9db46bdafc1a1389","0.00001828196133937","No"
"0x686218c292b04f4d2f6e4737c9134d6f6d8fd687","0.000018280616837853","No"
"0x0bcc8552aec1b59894b8dac58eccdf8875979aa0","0.00001823741035734","No"
"0x99679b31809af6a3d53c0a87dc521841e4454a69","0.000018222974248845","No"
"0x51421ac4fed348058b8721fd782d0c7a0b70bb8e","0.000018204941642191","No"
"0x1778a65207a7daa42162602636ba0ffa9b8bb251","0.000018198339914802","No"
"0x8bd02767d0c983de71678f710c318b7f395883c5","0.000018196810314089","No"
"0x641a7c17d591d94cfbde33337198aa1c0c3b38d0","0.000018145332745506","No"
"0x3b0ed7e5f601838fad732908cfe270c0d825f5d7","0.00001814021920882","No"
"0x9eb7cb352d12a57479f69aff71ae989d942d3d96","0.000018124482561516","No"
"0x580ba450baaacadebda4d737669fceee94cdb742","0.000018123431299488","No"
"0x2d3ad2587acc4b1dfe6a88ed3f6eab78d9496c35","0.00001812121543392","No"
"0xb0dc3482aa9efd6b7b67ca63f3f09eef5e6764c7","0.000018109895121459","No"
"0x8bd467562fb0fa218139b0550009d764007e9d2d","0.000018093457587981","No"
"0x3f9a6ab82c2cf1fdb48d9c06d2983eb748720e31","0.000018081356451183","No"
"0xebbb6f4b4994cf3d55ef3addd4acf6c97782be6b","0.000018075541770522","No"
"0x17b4bf0ab3ce0dc0d42d2d2180230b765f39d471","0.000018069519083458","No"
"0x1db7d1ccece97c1e167da7ceb1c30dbcd2192184","0.000018057562153278","No"
"0xb1244e90d5710bb1dff5079412aef39317d2f7b3","0.000018049025977264","No"
"0x33d51257f4fd9ea235b38563875e0e521bba15c2","0.000017999222126166","No"
"0xfd3337ad6335b8ddd93a167c2d94515d466d2ca7","0.000017987401987702","No"
"0x6e0ebcb4b48d0aef020881d22177437487b20db1","0.000017986214552154","No"
"0x1292a5d305a04a833961e029c6ebdb2dba586221","0.000017955552701878","No"
"0xd86129f15617cf18bbbaf61864f2504c25c93f41","0.000017952663925652","No"
"0xad0521a0c0e37b65887f83157fa100e384cbd4c8","0.00001793512147396","No"
"0xe65c023a0f871ba541b6e93b6a6dae829ae34df1","0.000017923423493952","No"
"0x6eb44ac803d3e592048264cfc854f5a0a329f725","0.000017900914293739","No"
"0x613b909325e0f7bf25beefb6254187f6d9ec7309","0.000017897232977564","No"
"0xb671acbae681a7fe2d777d16e875770e2f918656","0.000017884934553538","No"
"0x2d881a94ec50746e939db659a763456b38ad4325","0.000017878500328384","No"
"0x83bb62f38e3a32e1ca7c6cc4af137362bd89dbe2","0.000017851453345024","No"
"0xfb3617a519abc0a0a5796eb3a925f3fc023551f3","0.000017849383441653","No"
"0xdd6a84017ab123ada2364d19672f8b1205a87b5e","0.000017846999771578","No"
"0xa1eb1c196b72d52d6831184714c003f1e0fcf156","0.000017832481592662","No"
"0x88e36265556fb23cc985cfe5311defddb5bd5aea","0.00001780252657498","No"
"0xe30878feef56730585721405c8d31b7e1b5d323f","0.000017792787584656","No"
"0xf64de03e0ab3e7029f7d75ec9f036d4047d17aeb","0.000017792529365896","No"
"0xadbca12187632551bc1109a8212898aad7110e7e","0.000017788645291268","No"
"0xd7681ae9f11da60615862be4c61bd28e700f3e45","0.000017772055292866","No"
"0x4be3f36c7a17cc5c1aba310a804d9d6f6200cc89","0.000017742661868129","No"
"0x32fd32718ea268fbe5a32682d486d1d445625a69","0.000017741501754321","No"
"0x2133eab0f12571fecca57395834a3c73b2d4a4d2","0.000017732578916846","No"
"0x71e5bc3e8d3869525039205ab7047b46fce970ba","0.00001770914393484","No"
"0x8090dc4df8e814692edf42b5d73f2b7655e0e355","0.000017706771507979","No"
"0xb769a11478a90304eaaf7e3a9ff79b7085abb530","0.00001770080503021","No"
"0x31bf6f582cbab9c00570214ae46d63bf62e53ef7","0.000017692314123384","No"
"0x4a28c4a57ff6e5e97cf00941c250d6430ff7ed73","0.000017637801937429","No"
"0x01064468452acdccb8bf23699dc0eb66feafa531","0.000017605544460741","No"
"0x4975610f40e62ce645f64855ce2b7ee7bac0fbd6","0.000017602645036233","No"
"0x8666f93cfba531d874654d5c29baf230a5a2e472","0.00001758677598985","No"
"0x97f4e7967b94c95a7456b82ceb78a07cdbc36525","0.000017583362732464","No"
"0x6c4fd511973a0097d235f1d11f7ce18edd0e9f63","0.000017557436089249","No"
"0x4eda32864eefda0de96652ec8c1e3024625da1e9","0.000017549755663896","No"
"0xd6b94674b2b2c4adbc51ffcc8da0a7e3cac48ab1","0.000017496343175271","No"
"0x782a19daf4a3081ae9144c3e43bd303ec9967a12","0.000017485257158264","No"
"0x71c55c4505002c685682d34ea77270c1d6c0436a","0.000017447658547404","No"
"0x288ab16b8ea82500a3d1137485199b5e75318751","0.000017423020904636","No"
"0x7676015972c6b5fa3c776d94bf853663f8fa16af","0.000017402440681167","No"
"0x963249c5456427a1792c785a2793b5008712477a","0.000017397693686044","No"
"0x5c523ac431cc029081773a89db04b866a0fbfc52","0.00001739171265686","No"
"0x89056a4692f0ad73829977e2c924138bda7ee47d","0.000017379963821884","No"
"0x743550d4e3920f64507bb4bf30a0a80d46f5aa45","0.00001736554589809","No"
"0x56d6a23d59588a84ce209ae893d569b4274afa94","0.000017356585545576","No"
"0xcbb4302f8da50a24b52784d4e54660644c6daded","0.000017355710543652","No"
"0xea47f95a10d2fc20f88a519e97c61d667bb69ffe","0.000017349440357399","No"
"0xca41cac27f02493793ad0c0400415c437c6e34d7","0.000017334115239586","No"
"0x77c9604b3d1538d4c97e9de161d958663c62f54c","0.00001732487364038","No"
"0x11c46e2ddd2d9aff9579dcaaa2455c464ac8b318","0.000017320041719464","No"
"0xb1fe9a116567c821beb78bef74f460b41beeb3cf","0.000017308808405382","No"
"0xd953494d5ba01b729a0a90baff101554164b63ad","0.00001729948695703","No"
"0x553da4318d0836c6b5c2a7202f2e2e2fc83a0d11","0.00001728800523062","No"
"0x475c7ac9d08df12007dd46173a4ca4f5de862a37","0.000017262336439596","No"
"0x1d7ee281a0c6d34c52778fbef055d4484a84a74f","0.00001724750988197","No"
"0x159bf2d04a7f4475e991740ea8acd67eb66f9edf","0.000017229508866269","No"
"0x0537663c594de8fd6e9f8ee9f9f0a09108c6b766","0.000017182690403216","No"
"0x8d128b8446a40c54398855a593be2ecdfe43af8d","0.000017174453603376","No"
"0x96d96ff60eadbe9bf94c7ec204d320a608318e66","0.000017169942383236","No"
"0xddc49c35f4e6292de0de011860e13ae038c978ba","0.000017156480946675","No"
"0x642a2eba8824378027d0f7b4b792ea6d38b120fe","0.000017147737098615","No"
"0x0881f13f87b77d0a0fee365b4ae272a8afbdc4d3","0.000017130005106814","No"
"0xed29ba66fe13be857d3df46e7c4b82f79144dbfb","0.00001711609316175","No"
"0x128b4d9a062d137710f362d2b5c0b81e2726cc40","0.000017033634318713","No"
"0xf3e7ae34a6e26201fe9073339e4423a64b6aab5f","0.000017029529785965","No"
"0xe6ea3284db121482581b9ee57ef237038c864d91","0.000017017203872892","No"
"0xbb87b97cd47033dd47363f692b29298f574cf113","0.000017006865788232","No"
"0x78f5a79a7cd6b4261aefa1f0fc0837939e5c00aa","0.00001700550634771","No"
"0xf16a52e3fc8eab1f59222351411939981c5cf227","0.00001699822490503","No"
"0x44c63b7403ccd858c90d1c7caf905df2edea209f","0.000016987895690735","No"
"0x4627719a7914f495827980573595f7fb0ad39de4","0.000016979572049148","No"
"0x3a27589e2a79bc66c6ac4a6df64cc4e6025adef4","0.00001697642677266","No"
"0xd8011c886425a87490d9006befa86540aae9cf4d","0.000016963980807662","No"
"0x703ac96847133154885b3dee937b22a775c46759","0.000016963723507017","No"
"0xa1f166c6b149d2e19c7064ab35eb5ca248be5c39","0.00001695565480736","No"
"0x725ae83d661a85a1683fa83da7857fa4bf290401","0.000016948800558058","No"
"0x3d3212abd150382dcd935cfe0aa137ad90c4f24f","0.000016936726188254","No"
"0xa291297d1c5d6c2a6406685874c74fb7a88f3968","0.000016927961973048","No"
"0xdf8cfb8fd40acaac4129c105509ac025c84b91de","0.00001692225320258","No"
"0xf7d0080a40d8478bb0f8958573968486ee274845","0.000016904938932774","No"
"0xc55555e874445d904626bd2c4d920e883894a61c","0.00001690307294882","No"
"0x5ad1d5ecadcd9a12c7d32bbf8b1a4295d3eefeb3","0.000016894104825584","No"
"0xf7adead07010d03602e1a833747cb1d14a6a3212","0.000016884910385075","No"
"0xca2c1a3749a89e71ab4a6f57d17fb00ff528768e","0.000016860445582641","No"
